,GOID,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6
445,370210011003,0.24205537008760145,-0.04819360410033626,-0.2563290147277371,0.30788458565130333,-1.9500188577105655,-0.5441632852315679
446,370210012001,-0.0973141912666691,4.243487160413784,-0.31222581379658887,0.555187020461615,0.791335519534225,-0.4743624418601685
447,370210012002,0.5124268691701211,2.2724775851806727,-1.971596746729261,1.3654946362407934,-0.8235794564246023,-0.47912302167190907
448,370210012003,0.13186113905465424,1.683125175133512,-0.8668784679046418,-0.8238896064750147,-0.1897658128677834,-1.4407422559242167
449,370210012004,1.106229761433659,0.82768228779604,0.02161236238389477,-0.051464193622913865,-0.8832202217083991,-0.4577227032975938
450,370210012005,-0.34033600737853636,-0.5580425181048759,-1.4023100464096694,-0.3145217580565633,-0.8617111348671672,-3.010792136089434
451,370210013001,0.08246623071674973,1.6834486913355906,-1.3757574620812962,-1.364729969901343,-1.2083463343755663,-0.2785627327315078
452,370210013002,-0.11431421729656724,0.25835821218414334,-1.097194865046578,-0.8325857580390906,-1.2286709218721785,-1.0949279332925361
453,370210013003,-1.1288727363786792,-0.23814017488457573,0.14694326093512292,-0.22217497279619253,-0.6930199601581746,-1.6681979065062351
454,370210014011,1.1133362528105508,0.8657530721769309,-2.3786238431178,-0.8993736083710665,-0.43816173592168484,-0.36434397894284154
455,370210014012,-1.743245369377877,0.29535761628483104,-2.3487459508851902,-0.9786146039804459,-2.3318585891059542,-1.391685502473932
456,370210014013,-2.9899545465376174,-0.026202570323792623,0.523036957528586,-1.2023213049073633,-2.2122037726898145,-1.5122554075578818
457,370210014021,1.1363872108220838,-1.6491683775794346,-2.516781139301977,-1.1164206088699402,-0.7112270617904538,0.2743265627714248
458,370210014022,-3.730994370261614,-0.6248699938451182,-0.6671279811659324,0.4741376521891938,-0.49983320461744174,-1.0270987341998425
459,370210015001,0.4067819695473606,0.46428085913622774,-0.5439579807136086,0.8154187706680147,-1.0958066879595592,-0.08829137810962712
460,370210015002,-0.5877688212760426,2.2524015888362965,-0.2534169360328474,-0.27631891427270516,-1.3119332467759897,-1.3686325748859238
461,370210016011,3.3227206825585176,-0.04078443450234011,-0.13043704858743613,0.4166253945518247,-0.4320468409970553,-0.773516038778722
462,370210016012,0.7815921218300698,1.5387769671812572,-0.963070463801308,0.3430747306215956,-0.7986702702047302,0.08457276456274154
463,370210016021,1.9734304149448068,1.7226679905000797,0.6658079939475365,2.0577011255512287,0.27905851734562953,0.22406398264684577
464,370210016022,-0.07920951046356332,0.7096769993177724,0.1364521228988378,0.8795406011601588,-0.801214252641992,-0.5023631325330918
465,370210017001,1.7529190067927451,1.6856115911574927,1.1749910109182844,-0.09612886813358514,-0.20561493948310267,-0.44022860876595665
466,370210017002,1.4058754578206274,1.7800682401160273,1.0259800128532865,-0.9137868704184707,-0.8980103489178931,0.4878946297036006
467,370210018011,-0.6705796914250465,4.083151208445842,1.0634404760610472,2.249468677345638,0.35615467690814345,-0.051910813277756845
468,370210018012,-1.1566595805304158,-0.27938175699838885,-0.48301166958154335,0.4860415837523686,-0.22097761624876125,0.6086188450186258
469,370210018021,-0.8261773722629069,0.6492119086194472,-1.9175620466394183,2.606976876850458,0.28480291515095524,-0.48849174454095606
470,370210018022,3.0685360065601857,0.6327919352525595,0.6651418107720453,-0.5329646341364114,-1.3981170249419608,0.5599178013802185
471,370210019001,2.232552015901128,2.207119365280592,1.0928211374085048,-0.31013989894283706,1.481850882368729,1.5961759279441066
472,370210019002,-0.42438911100645643,1.8928163519167795,0.7155501409565673,0.41620138893092007,-0.2131208438361014,-0.584634524521719
473,370210020001,-1.1949306605508343,1.6954070413293352,1.8858207814958152,-0.501692376854954,-0.7267458232685545,0.7877783240093352
474,370210020002,-0.17104728211719156,3.452899214753042,-0.4858439076830483,-0.4037306731510893,-0.7705401744705871,-0.6326622010678223
475,370210020003,-1.185030208984101,1.5370350766134027,-0.3939543412882072,-0.07762230225981097,1.3690665062430045,0.0724711496292641
476,370210020004,-0.9773437952297971,-0.18306780474740336,-0.49962147961237713,-1.1659609547086596,-1.5817353220858512,0.29009921560755786
477,370210021011,3.57509364649262,2.2657756124398727,-0.47359065545677875,-0.10184692175040148,-1.891246405720765,-1.0717296930519302
478,370210021021,1.4055039818853148,-0.28784823316254754,-0.5005614313126284,-1.252041753717583,-1.8020756149322528,1.2598146396394005
479,370210021022,-2.0753368609358946,2.0021682136802306,0.09041054427342311,1.763511190620831,1.6123248467316287,0.21824697625432243
480,370210021023,-2.2206523361463475,-2.3061597681103603,-2.5418084586548737,-1.6966926818312613,-3.817829162119812,-0.00786433991948216
481,370210022031,-2.7306598505010378,-1.8564749385517156,-2.708360349917018,0.2510820342802782,-1.1942391486536583,0.3952079947159171
482,370210022032,-0.5760133775888937,1.6645503967594155,-0.23196839719748988,-0.8116802782504865,-2.4364140675974237,0.3122421066795846
483,370210022033,-1.6487691341127755,-1.566613661657049,-0.8581412568181789,-1.918306463675076,-0.9386555132590372,-0.9712254729202496
484,370210022041,3.1902375417172215,1.1598610675736565,0.8089562758337064,1.8952478653683023,-2.305989702287011,1.7968381919654264
485,370210022042,-1.2926516611381769,1.395482297847493,1.2315689132375882,1.4427126545065008,-0.9035690940453021,-1.4060191987536315
486,370210022043,-2.54598400154303,5.055351808256673,-2.3752329593753894,2.0318289996327294,-1.8770807365670725,0.1490666122690065
487,370210022044,-0.6003913050594615,1.5465528221715905,0.6420247973043604,-0.220818038410219,-1.932560811506043,-2.151443459248443
488,370210022051,2.3044344235752963,0.8520300562223388,-0.2859982236095531,0.005045958433186242,-1.3389708585832627,1.1962361520413498
489,370210022052,2.6674380982570414,0.34756245876408254,0.07849498321978851,-0.1819265956322476,0.15729806365064397,1.2604143558834877
490,370210022053,-0.8541795896901739,-0.9986621362748695,0.8556662461033453,-2.185235157887437,-1.884535630073075,-1.8127553221869948
491,370210022061,2.6635505278830673,1.1588178431680798,2.031442741129294,1.1273620752642854,-0.8865746227544192,-0.09106973210913664
492,370210022062,1.233898802576925,0.48558326531461476,-0.7960076564983309,0.4418206839382464,-1.2872480818454781,0.3402640099284849
493,370210023031,3.2419926059706445,-1.6152025157770273,-0.774927902033003,-1.4825214336213817,-0.24131384165514833,-1.1798410586212025
494,370210023032,1.1705280484042446,2.54634805676438,-0.017778484091926568,0.35893378429559125,-1.3311425258033172,0.3671244618396903
495,370210023033,-0.6674894852787826,1.5951582918458127,0.2540759217568371,1.8095592114692898,-2.3200204774528355,-1.3745649667253834
496,370210023034,1.7799881323403917,-1.2306521366126553,-1.4662010130438885,-2.414114812118483,-2.3479299001024905,-0.7044870199506013
497,370210023041,2.766132395435517,1.028145305983721,-1.225964690182131,-0.09364036158697915,-2.0938583905555594,0.26997984177283785
498,370210023051,2.1764060437457537,1.2795821871512343,0.6618326645997914,0.48191910519473036,-0.3475989518824809,-0.3878016390965199
499,370210023052,2.7798618142623512,0.3557052937080555,0.891973792483774,0.7104934525345041,-0.06523037230348237,1.4942633886378
500,370210023061,2.6146058714437714,1.1974503586991725,1.3846043159811348,-0.1766185315742773,1.080601834046943,1.6183499360005826
501,370210023062,-0.5349123333734246,0.017252082664030957,0.07339222102728048,2.1033142266264706,-0.010836340984702507,-0.70916858666872
502,370210024011,1.0081633103502536,-0.6868556211466544,0.43973393647239106,-1.7704311117271618,0.23262216774487496,-0.24379004913032204
503,370210024012,0.9005165880038155,0.002808936495464102,-1.7942753403954645,-0.8796387610291596,-1.1567866284560802,0.8488284077777695
504,370210024021,0.70264256474788,-0.013343720618510992,-2.421891100875066,1.4389042529987426,-0.8164690930203587,0.3741137677399073
505,370210024022,0.11261545340673279,1.6708964050061108,-0.679110150213176,-1.1781010090093949,-1.399134805577479,-0.7840966583923135
506,370210024023,1.562247845214493,1.9197954964373896,-1.8165602570004622,-1.03799231472552,-1.963148439258585,-1.1057915684437591
507,370210025031,1.1100215271837919,-0.15960794920100074,-0.7117330100402928,-1.5123514646934828,-1.501172914107185,0.7072833220028297
508,370210025032,1.2397008078780842,-0.18504077000751679,0.3457072760950513,-0.5587426070695881,1.4201338331486169,-0.6173292625077962
509,370210025033,1.8766490941834286,-0.3173944113685315,-0.9311083938813749,-2.0740312150459994,0.41401460953563507,-1.677714802469662
510,370210025041,1.101362798775416,0.2933912809309018,0.014043176602674736,-0.5475893977341812,-0.3697498871705555,-0.01524872084883911
511,370210025042,2.324327202808682,0.7490946398450725,0.552406543015597,-1.1678988596272653,1.3877414506501053,-1.3371814664777997
512,370210025043,2.3660900803508462,-0.18057588604329539,0.25762926127323865,-0.7197722226148363,-1.5695283720451692,-2.2006458886717333
513,370210025051,1.7016911791749205,-0.16336661965921337,0.06714018106288759,-0.6264292792019289,-0.2837141562441233,0.40399146568448957
514,370210025052,1.4951865114134695,0.9889563656789616,-1.448219656200069,-0.6077074971009426,-1.9002627258744984,-1.2375941764559029
515,370210025053,1.8398911925537886,-2.1260421549052038,0.21054970019075414,-1.3125244910392881,-1.161283246386918,-2.1274159752078963
516,370210025061,-0.2689155033590955,0.1619940612318743,-2.3661965912762835,0.8055816467191098,-1.1112790886565345,-1.1486126553843996
517,370210025062,-1.0983177427597173,2.4093082343060814,0.3790005087835275,-0.8857617688771915,-0.7763044508510022,-0.29577379760998546
518,370210025063,-1.6450854337648593,-1.5186166175421034,-1.5025265699122283,-3.7514777825021683,-4.771604634025093,-2.9906096471153845
519,370210026031,2.8052114041331775,0.25373913436507856,0.5722995193022177,-0.9482468604169404,0.47288965949639383,0.40041945727845246
520,370210026032,1.2585949206740101,0.2070414618887128,-1.9023883674500948,-0.2715933595231889,-0.13421278310862647,-0.5998231853937215
521,370210026041,1.5898047649939608,-2.0395308016663467,-0.06423584974493197,-2.1194360140932753,0.09254697794093981,-0.39068598204849536
522,370210026042,1.5027624078845034,0.5305985665068182,1.3557537630842293,-1.7802793128202317,0.4705670135613637,-1.0502975393465983
523,370210026043,0.5090873946690931,0.2033350909818733,-1.6296920213976667,-1.4579991765278,-1.8176910652333969,-0.7598252494871096
524,370210026044,1.7891150123714796,-0.06256274929152152,-2.1809567659331863,-0.5593313939252219,-1.8292255378768267,-0.8300872306951721
525,370210026061,2.635310276841555,-2.596056257811341,-1.8138243083277759,-3.104598766335899,-4.014866385437993,-1.9226620565472934
526,370210026062,-1.5374379278392734,-1.4530772466003425,0.3498524252445859,-0.7904016163054964,0.6418411650245596,-0.5818494250473109
527,370210026063,-0.4859083849923505,-1.3079999181738644,-0.3093323427700377,-1.0345949131976433,-0.5251809139828435,-1.4707812796249573
528,370210026071,2.23806789530841,0.10732940292128558,-1.4849672798599078,-0.6727414252803213,0.07810338881830396,0.8440129659901454
529,370210026072,2.1979212445083207,0.20290338412182984,0.29318817486287924,-0.2713527989328326,-0.2617532956860998,0.11568029582882958
530,370210026073,2.433794542643688,-0.7281833829406975,-1.179492416673694,-0.3225907905202184,0.953875356004413,-1.7360010589983785
531,370210026081,1.5068431544008536,-1.8192951920314777,-1.7489112642293065,-0.9426301057433694,0.18893171417880056,-2.8012002876840536
532,370210026082,0.6031371309702895,0.15429629416159663,0.2551740196214556,0.2840499112725214,1.0613864601762226,-2.5790005668221796
533,370210026083,-1.7161878227196243,2.6084899173880984,-0.4407613568350627,1.9090486541262222,-2.427976927493078,-0.7368097104945397
534,370210026084,0.4173337004934207,-0.45174306398766867,-1.334082133244534,-1.5479751279437384,-2.1114148753433883,-0.7386126484052833
535,370210026085,0.7365341636505471,-0.9476053113563842,-1.7301418630816103,0.5323511872534907,0.5700049857684142,-1.4561633754955112
536,370210026091,1.8696539805791905,-2.292630765244207,-2.7090526629265717,-0.9599771049737843,-1.6364363881946282,-1.0643766365138234
537,370210027011,0.3547884370872571,-1.0602266022470619,-1.4894381440591835,0.9586628055741675,-3.0128454493351575,-0.6920577316248527
538,370210027012,1.9932964290906177,1.2294323328862804,0.5768670207999633,-0.11930115021869099,0.31699567315782756,0.23206295575189134
539,370210027013,0.3182623102360159,0.49285324984529333,-6.299793155385645,-0.13467193991716475,-0.8261932455745102,-0.5321766667037242
540,370210027021,1.6287117463369556,0.7693965410460726,0.7427419457014998,-0.6343536266746135,-0.2244016575640657,0.5943665068759465
541,370210027022,0.7800314299933008,1.0495092307534954,-1.2234541281784432,0.7810441740818427,0.5348485866002367,-0.149974181221572
542,370210027023,1.7418178986473116,0.7707061892886011,1.5752615630511677,0.482415152793837,-0.5918637591730945,-1.3048296979489518
543,370210027041,1.63478568083727,3.077043733011539,0.6116069406775412,-0.7610661987944155,0.11308432749030664,-0.1402182461462792
544,370210027042,2.3313970700253237,2.042210837128076,1.2384329823822253,-1.7079073397693396,-1.1808718484824117,-0.046583396517995396
545,370210027043,1.3506884586466001,1.561657175814812,-4.196293907231543,-1.1802100641647726,-3.285397721441323,-1.308818225837103
546,370210027044,2.275435631153758,0.903558606904549,-0.19373316642698843,-0.8076247935199293,-0.368099490359033,-1.2415260248423037
547,370210027051,2.2072201149237833,2.4234343577322943,-0.8223699026823206,-0.1338507640115759,-0.8117104307056281,-0.1261591387739182
548,370210028031,0.9488129033307916,0.953333234151817,-0.08306057368382228,-0.6261225336079844,0.26975730655665575,-1.0921689822718823
549,370210028032,2.297569481789029,-0.9982752078379895,-4.754606132526173,0.660081290826187,0.1853284664790272,0.211202423391161
550,370210028033,1.29600494189038,-1.6241853090700706,-0.4693039939420361,-1.28648587819141,-1.2325768391521943,0.11219181145668383
551,370210028041,2.124061002044046,-1.1046342519918695,-0.5557132508869204,-1.7077095291255024,0.5084624225672594,-1.6443080627483608
552,370210028042,2.125024045823255,1.358912871574846,1.1211065114159668,-0.26228760858342387,0.1726730310183144,-0.05598633375875836
553,370210028043,2.7428132321740013,1.7642052203427752,0.9634840441258975,-0.2227798473421725,-0.02831271257756615,1.221540910619729
554,370210029001,2.952061410059075,-0.08255466666564525,0.7161994537512438,-1.3614246272517707,-0.5680668076543444,0.06488274018607132
555,370210029002,0.9890651659818696,0.5639324261352082,-1.6416859006162479,-1.6967570757577708,-2.0024500073060434,-2.336144056724919
556,370210029003,-0.13950869972076274,4.2793173085417235,-0.20559820907461543,-0.6018570914167387,-0.280900638941059,-0.5383861540139403
557,370210030021,1.0142748375971358,2.2052617647349817,-2.2356643900770052,-0.4085460142910342,0.4066884238211601,0.5233593647227957
558,370210030022,0.5724325602623147,1.5463161787581592,-2.1795352228720697,0.4351449727856066,0.772874698127113,0.4229270147791016
559,370210030023,1.5120586726082574,0.2787698228556736,-1.194969019509936,-0.07673400497726227,1.81924267217179,-2.0364057364090122
560,370210030024,3.637822815378565,-1.3894359751456653,-0.2201513947212686,-3.032593607459218,-1.930158989004159,2.0099024830607988
561,370210030031,2.420093112990657,-0.4415525870984354,-0.33179360461764534,0.4028308772805794,0.6502301491365642,1.1745845637321801
562,370210030032,1.5417589243590677,0.172405771024047,-0.7109778846901249,0.04455192717342042,-1.7316312443798443,0.32909931159995587
563,370210030033,-0.2919040095548429,4.528632014861433,3.844383919201574,-1.3079655871510392,1.306503525903751,0.7324144168534618
564,370210030041,0.26549531095872053,0.8932116977382105,0.2061947452948172,-1.1085288969441407,-0.8047007293601187,-2.184946148240014
565,370210030042,2.8058325428802853,1.636944877888623,-0.7277314258704431,-1.2311879785580675,-0.8223284045213073,0.7572243154821093
566,370210031031,2.0969306533748995,1.5184671224762876,-1.350324118268795,0.4305925142035011,-0.6394430544237595,0.6609953934943638
567,370210031051,-1.1946205211844865,3.294493910230049,-3.434777929478995,-0.01697077610155528,-3.1112043092897332,-0.39058845169865614
568,370210031052,0.6405694433580577,2.224459476619106,0.48195111302620103,-1.856361982160287,-2.581493789048208,-1.906645784053031
569,370210031053,1.745394535219582,2.6566355631542,-0.7288095161450634,-0.6703322503777892,-1.852139534655113,-0.4288600773608585
570,370210031061,0.8586783342588534,3.8531262731434017,-3.1056107376261197,-0.6324409182802828,-3.268775709801907,-0.00807991398750633
571,370210031071,1.701668206098267,1.7098553231975253,1.513181668330437,-0.6681330941125507,-0.8698961118235903,-0.5439061358964971
572,370210031072,-1.4362897250814346,1.9219095595099582,-2.0395821619183216,-2.5333862046084574,-2.575834980290141,-1.7286640470819337
573,370210031073,1.8003131704673059,2.06404515278545,-1.7698897778650566,0.5779146783363749,1.5441261775745656,0.23457100048098156
574,370210031074,0.3181088093784272,3.499240365175592,-0.4630600964825441,-1.073381947218059,-0.601160962812451,-0.7708952738318606
575,370210031081,-0.09755812559304294,3.8804370613412917,3.0097674398691696,-0.524782555697998,-0.19932134992290385,-1.1840286776565532
576,370210032011,2.516010071047233,1.3478107485747164,0.8751840398096798,-0.846207565825088,-1.1364852855262173,0.1031735767596773
577,370210032021,2.5090208182101073,2.933765375459342,-0.9812259621264658,1.3268454701623569,-0.29993024765631837,0.9427823007078399
578,370210032022,1.2776859780715981,1.8002555662134212,-0.3016731225855703,-1.4508918605835386,-0.5702058461090743,-1.5300265610691146
579,370210032023,3.524909625195189,0.062294450638412685,-1.235505717035456,0.35268072763653535,-0.6213826723535998,-0.24587275459746777
580,370210032024,1.4214207404226367,2.8974083151655003,-0.7932675343956647,-0.6700233292067999,-0.4308217915102298,-1.3570685057315253
581,370210032031,2.6356888819705393,0.5929424028342127,-0.4168406624668794,-1.3091118770713117,-0.8861005872186671,-1.7299570423209003
582,370210032032,1.8719867208322367,0.17158227400908016,-1.9541401166238916,0.08059105370221636,-0.9637417631906187,-0.886766008999954
583,370210032033,1.9759160764966843,-1.1263755198199152,0.537719057485594,-0.26619764586826916,-1.58096497163825,0.5658589933363934
584,370210032041,2.147177644086423,3.597596962950527,-1.1148476356498433,-0.20893341313210714,-0.5923569387219182,1.6518087454997543
585,370210032042,1.6676128368863445,2.1048331360149475,-1.817940415793237,-1.367707623505192,-2.7748712690483925,-0.3185506018386313
586,370210032043,3.026106998870845,0.6597892452470702,-2.091802370715034,-0.10849012395946624,-0.011042672428645098,-0.11176776140700244
587,370210032051,0.47527339009261493,4.1636824325639035,-2.032123166988394,0.10108176577722362,0.09565734231623257,0.8635836306234527
588,370230201001,1.9723243779163506,2.657261312420953,-0.4313081172423036,0.12455368753692118,1.947533678693798,-0.7062687434872997
589,370230201002,2.1220882943200516,-0.9216199363416296,-2.2769553468945083,-0.051930033492726,1.5570369017825483,1.719554834618933
590,370230201003,1.0928781253609643,1.4457508967678208,-0.15182609338566508,-0.5132083679266,1.4039027338360548,-1.3394960343044648
591,370230202021,1.8412779104417787,-0.4206100101014455,-0.25417038060764174,-0.3389707149725217,1.136921275768504,0.9742488805458039
592,370230202022,1.634066287472766,0.09242986091759912,-0.1532209808919755,-0.8998726669510904,0.006136722750096747,-0.1405916945288202
593,370230202031,0.9088672421454839,4.391707661599631,-1.1492626774065362,-1.4497040698325192,-1.3714432148190505,-0.6655847467310947
594,370230202032,2.7321259450333963,2.1258931455507413,-1.4852619720621725,0.6731458226337015,-0.3457696062357727,1.0321707867048837
595,370230202041,2.0925468599415633,1.1164559786458579,0.2624561539770067,-0.563653323427787,1.826693132401695,1.1305791204163143
596,370230202042,0.45038802718292453,0.6480792897550004,-1.1478340853377749,0.05773304434224683,1.4539823118103377,-0.7298428193831207
597,370230203011,1.0377872220831958,1.3343942805766946,1.2021874424303265,-1.6017837258923293,-0.1478262019262453,-0.22443997911218755
598,370230203012,1.6647556456294965,-0.18561541260484937,-2.376793721488588,-0.12126423927865304,1.8330176074732654,0.3491209271851172
599,370230203013,1.073139403082638,-1.647730333892374,-0.9606617922967774,-2.0553074551697756,0.3614998213048608,-1.4699109646055417
600,370230203014,1.1868248998457727,-0.30120007094279627,-0.4820136888783115,-1.3120590489877484,1.3912413845249738,-0.39534686104751265
601,370230203031,2.0664186789256056,0.4164788616313967,0.6030393347797216,-0.785462576251536,0.9538341404840514,-0.3218809646498941
602,370230203032,1.226084326597961,-0.19517017132294867,1.2966510770339552,-1.9746953036320591,1.1923152353769007,-0.44873540797493006
603,370230203033,0.8324582651950827,0.06116826225368943,0.7844611808048275,-0.12098037505387406,1.3460637404474718,0.07023663240749548
604,370230203041,0.8856560228758829,1.7529941813183634,1.153899559808366,-1.0620999899861496,0.8100704279629779,0.1509591645494714
605,370230203042,2.3290866757355593,0.9653924652836584,0.006898681640786482,0.009805140963227882,2.270932553361304,-0.13975107466851133
606,370230205001,-0.7676721126385424,-1.313174102329759,-0.37502133983716335,-0.045985873606040985,0.7766914383382709,0.440943506526131
607,370230205002,0.546711086501559,1.0582346051624318,0.32374176263193816,-0.600128586265447,0.8753868944345257,-1.3516157130314101
608,370230206001,-2.623037596221017,-0.9686906695527822,-1.0183165640335456,-0.42438287113844897,0.20603397106895363,-0.8566749698934649
609,370230206002,-2.0402281122104826,-1.2491409173984342,-3.138339914427559,-1.1123308914536059,-0.4247305826576199,-0.2818071956955284
610,370230206003,-4.771513081963567,-0.4509199682764859,-0.7986205904167014,0.3337478098919391,1.9926818437598628,2.659129566678378
611,370230206004,-1.6314651087285355,0.3881873332788867,2.149431664542965,-0.7342539973600433,1.4492200775593702,-0.9566155475947099
612,370230206005,-2.5524513477377977,-3.8659149711870833,-2.3780814051469736,-1.380576151547283,0.7933630442695441,-0.0861153840865573
613,370230208011,2.0042923488729487,0.9621525952685318,0.5957654247918374,-0.69846954021963,1.7278442827325795,0.912099222566209
614,370230208012,1.7870835706525712,0.40837047000981536,-1.8176915012758854,-0.44594117515220877,1.146482117470423,-0.19522290712090298
615,370230208013,1.317989100953762,1.1087307635692907,0.6387010965349006,-2.446833751644167,0.2414553005414145,0.25968750961540676
616,370230208021,1.040018126653443,-0.0940194812632055,0.2510548118927684,-0.6089244775664723,1.0071752790395032,0.307281048060431
617,370230208022,0.6634768326045423,1.46420763856697,-0.16293850567673554,-0.17581700137344006,1.9895219332733036,-0.5793464440389553
618,370230209011,0.8920041684784759,1.7441355695420397,1.7206856581674668,-0.9561736027244588,1.3994389826297284,-0.36039799422503976
619,370230209012,2.1100270497697022,0.6010302318592703,0.06231564958391214,-0.7840330048309391,1.1277626153485152,-0.44488069631047644
620,370230209021,-1.0199851239412518,2.2595402906074438,0.9051537028313454,-1.4147526332643325,0.5164185637404394,-1.1758786073729952
621,370230209022,0.7701313514593274,1.1324711953100148,0.7067676064541039,0.1264606181880286,1.3607760705476193,-0.7000124022173083
622,370230209023,0.8543289196193277,1.0157700846497113,-0.9711998007028911,-0.9720825144974683,1.3047293189976337,0.4846132530638561
623,370230210001,1.3750794164437459,-1.0210886428578578,-0.02093322040897772,-0.4457256877749168,0.9005660018580409,0.4052475857125194
624,370230210002,0.45191495387725494,1.8391897046812415,0.48752299713530023,-0.32842837855683943,1.9262264155417255,-0.9069893576313064
625,370230210003,1.6040867217165602,0.059674202891038405,1.1445659305357505,-1.1217651150524293,1.304385777393241,-0.6295801101722603
626,370230210004,-1.6995507653276392,3.451330602867647,-2.7700845137345818,1.7911183000354007,0.8339356739453782,1.4944357614546906
627,370230211001,0.49954665439908796,-0.2054622714465478,-0.0582758889917675,0.16280188574103882,0.7159457840753418,-0.4359306361885376
628,370230211002,2.1249328067601883,-1.0428835689779685,1.158459393733766,-2.1953961452421176,0.1659027183041387,-0.8771665623742568
629,370230211003,1.405084479284611,0.44246315420532545,0.13212670870200321,-0.4128445609661199,-0.6192066433021599,-0.9954276738970025
630,370230211004,-0.00016509553919838817,2.555300415494809,-2.724550471984476,0.2534759360727904,-0.9105171424160795,-0.10440403872673817
631,370230212011,-0.16097254872143937,-1.1488879482800631,-1.5981498907773217,-1.290834918009995,-0.5754958333284423,-0.4398606010865727
632,370230212012,1.6193751654280069,1.541772504137331,1.3713172922226462,-0.38986793508027884,1.9920209441614063,-0.6738174116878817
633,370230212013,1.6976706935746715,-0.01642026093099913,-0.7179207891641837,-1.0069169179563693,0.7680375309604963,-0.5246990303369785
634,370230212021,1.98546509808356,-0.1034949092188801,-1.3504448103378828,-0.3226714718938802,2.1033813991630335,-0.5049930030313087
635,370230212022,1.4948723409830087,-0.04600433526461874,-1.557706768513972,0.7570266942856896,1.1511327015268566,0.1773867842277127
636,370230212023,0.39629762994716344,-0.10998919113137594,1.257322322412222,-0.202023898783148,1.2078642630483039,-0.13822231451920047
637,370230212031,1.567846993072635,1.9023442695679054,-0.5971598103469131,-0.496891154067898,0.8075155105316234,0.7547050129049604
638,370230212032,1.8898109076777576,0.7163677458621667,-0.8560805611429935,-0.699406822457156,1.518735637715522,0.9517260188666433
639,370230213011,1.0936800942504552,2.0545834089656387,0.10204322995120664,-0.8735898949598604,0.30646711663916076,0.05335248346626742
640,370230213012,-0.5948781435140749,-1.724818561763303,-1.7019499883224074,-1.1182246888504581,0.6222162872011293,-0.8420187169486492
641,370230213013,-0.6334574319717322,-0.03544493785855276,0.893812805808786,-2.2314443425754242,1.0801246642857623,-2.5227581289406458
642,370230213014,0.41817518944571463,-0.8849728621283329,-4.858653042148233,2.1320589294259222,2.236635649307876,0.5199503701755664
643,370230213021,0.909050586118908,0.9250214597806184,-1.4549173928233285,-0.9871816289343008,-0.04179737120762947,-0.7108961270754165
644,370230213022,2.0986448251535728,-0.17669283486877596,-2.471147797489423,0.5205007239846459,0.0270574423275133,0.03464854977623734
645,370230213023,1.6645223622934722,1.71752498018054,-1.083013832030926,-1.13693575820549,-0.004925021763297741,-0.5958231171822315
646,370230214001,-1.1987600286447924,0.7052441345429004,-1.569790030994445,0.7595140560867211,0.640005558278072,-0.5239965439971015
647,370230214002,-2.8833872918795356,-1.094268180057791,-1.08056563863022,0.5709442765336613,0.7616057458219483,-0.05926431187773623
648,370230214003,-1.1279224354731379,-0.07778959180398556,0.14053040821918608,-1.1186806005120657,0.13550655370740516,-0.01576277070795681
649,370250405011,-0.5566653958196982,-2.1480293988379024,1.3073762438727379,-1.4724837713514618,-1.887698189067579,1.465532022119302
650,370250405012,-1.7317887832148118,-2.1013087491913263,-0.26845096050844414,-1.7734071893815893,-1.529098512479419,-1.3314588152320637
651,370250405013,0.6732427340373759,0.26223328226674814,0.6962927191933913,-0.7222952214916749,1.4646030295446335,-0.45655283984241735
652,370250405014,-0.06869505691243988,-1.7370560724752928,-0.27934084619266003,0.8094553154675528,0.16624034945054514,-0.6745590936070791
653,370250405015,-0.5810651061825785,-2.9954978953154527,-0.1301739807357776,0.139716460143285,-1.6324887214812918,-0.5082061967859912
654,370250405021,0.22409167784960116,-2.261111630901913,-0.5658955117123731,-1.2054787324203078,-0.2094201913570326,-0.019912808271066767
655,370250405022,1.2686853839628875,0.7603199788744672,3.0426735130889733,-2.425566633736392,0.38051797573148965,-0.6787042471588981
656,370250405023,0.4222646490688761,0.31959926114529724,-0.07042573239605746,-2.386061808390741,-2.5981264217270064,-0.3601510815883621
657,370250406001,2.645205511366721,1.3221909048402167,-0.19377899220708317,-0.35938198328814497,1.1085015479164118,-0.37184817117688745
658,370250406002,1.7013603830155382,0.5843663380575892,0.25680983560506,-0.4159047534368537,1.6289650241732267,-0.652425280195236
659,370250406003,2.253138237244798,1.0274576967639037,-0.07180772896579951,-1.5111040492111516,0.39575235973464024,-0.9512289521727869
660,370250406004,0.6934694023945561,1.5516538957299977,-1.5461249274111932,-0.818003818852753,-1.4222576705129646,0.39196899839039706
661,370250407011,-2.2722447968641064,-2.027596679174781,-1.32987223295213,-1.2630968813505947,-0.28676199315926526,-0.4661667821732364
662,370250407012,-1.2509580329763388,-0.06499686311332874,-3.237301627489364,1.1275641657049043,0.4892012028927445,-0.32022169865082994
663,370250407031,-1.2954182401643557,-0.13099575099047428,-0.2414413713075749,0.19150789815959932,0.05943195337892965,-0.12235085982178545
664,370250407032,-3.6022208064089973,-2.0157353718308055,2.3674857756542083,-2.420783423740645,-0.33956165258087334,-0.6675459264835822
665,370250407041,0.5080904574497667,-0.9117128502621672,-0.3609527874075254,1.3423124135897837,-0.9665708009809085,0.4359706123498748
